label_id,alert_uid,scenario_id,campaign_id,run_id,agent_name,timestamp,label,event_role,simulation_type,execution_mode,tool,atomic_test_id,caldera_operation_id,caldera_adversary_profile,caldera_ability_id,mitre_tactic,mitre_technique_id,rule_id,rule_description,confidence,ground_truth_summary,notes
LBL-000158,ALERT-564143E5F4909BB3,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:51:31.933-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000159,ALERT-0EA1ABDA3F8B8416,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:52:31.930-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000160,ALERT-ACC16580B4FF4CF4,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:53:10.631-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000161,ALERT-E0A836B687040340,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:53:55.987-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000162,ALERT-856AC44E235682C9,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:54:54.005-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000163,ALERT-DD345CD878810EDD,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:55:36.666-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Discovery,T1057,92604,Processes running for all users were queried with ps command.,medium,Primary trigger evidence for C-LNX-01-CAL-R003,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000164,ALERT-8CC19D87B23E8B95,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:00:01.795-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,CAL_LNX_OP3 (2026-05-15T04:09:53.102Z),Discovery (0f4c3c67-845e-49a0-927e-90ed33c044e0),c0da588f-79f0-4263-8998-7496b1a40596;c1cd6388-3ced-48c7-a511-0434c6ba8f48;3b5db901-2cb8-4df7-8043-c4628a6a5d5a;5c4dd985-89e3-4590-9b57-71fed66ff4e2,Campaign,T1110.001/T1548.003/T1082/T1033/T1016/T1053.003,80730,Auditd: SELinux permission check.,medium,Supporting telemetry for C-LNX-01-CAL-R003,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000165,ALERT-241E8920F35C2DA1,,C-WIN-01,C-WIN-01-CAL-R001,safesoc-win-01,2026-05-14T20:08:30.984-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R001,Thief (1a98b8e6-18ce-4617-8cc5-e65a1a9d490e),6469befa-748a-4b9c-a96d-f191fde47d89;90c2efaa-8205-480d-8bb6-61d90dbaf81b;4e97e699-93d7-4040-b5a3-2e906a58199e;300157e5-f4ad-4569-b533-9d1fa0e74d74;ea713bc4-63f0-491c-9a6f-0b01d560b87e,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,high,Supporting telemetry for C-WIN-01-CAL-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000166,ALERT-4F934C1BC754D7EF,,C-WIN-01,C-WIN-01-CAL-R001,safesoc-win-01,2026-05-14T20:09:36.451-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R001,Thief (1a98b8e6-18ce-4617-8cc5-e65a1a9d490e),6469befa-748a-4b9c-a96d-f191fde47d89;90c2efaa-8205-480d-8bb6-61d90dbaf81b;4e97e699-93d7-4040-b5a3-2e906a58199e;300157e5-f4ad-4569-b533-9d1fa0e74d74;ea713bc4-63f0-491c-9a6f-0b01d560b87e,Privilege Escalation/Persistence,T1546.011,92058,Application Compatibility Database launched,high,Supporting telemetry for C-WIN-01-CAL-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000167,ALERT-3DFDAB4E9559DAFC,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:45:58.997-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,high,Supporting telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000168,ALERT-42D9340D3CF83762,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:37.048-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Execution,T1059.003,92004,Powershell process spawned Windows command shell instance,high,Supporting telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000169,ALERT-E40DEFEAF83C1E68,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:37.452-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Supporting telemetry for C-WIN-01-CAL-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000170,ALERT-E1FF02B179F073BC,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:51.515-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000171,ALERT-1B9F355D1DC23D02,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:51.517-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62124,Windows Defender: Antimalware platform performed an action to protect you from potentially unwanted software (),medium,Supporting telemetry for C-WIN-01-CAL-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000172,ALERT-0BB2D7F4C63BC8C3,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:29.069-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000173,ALERT-5B67C23CBE5BA9DA,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:29.714-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000174,ALERT-E67DFBFEE5EC95C9,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:42.695-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62124,Windows Defender: Antimalware platform performed an action to protect you from potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000175,ALERT-4F09B55198EF9E18,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:48:15.090-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Execution,T1059.001,92029,Powershell executed script from suspicious location,medium,Supporting telemetry for C-WIN-01-CAL-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000176,ALERT-D3F89CEDA28377BE,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:48:15.094-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,C-WIN-01-CAL-R002,You Shall (Not) Bypass (c724545d-a4cc-492e-8075-2ab9a699c847),665432a4-42e7-4ee1-af19-a9a8c9455d0c;95ad5d69-563e-477b-802b-4855bfb3be09;e99cce5c-cb7e-4a6e-8a09-1609a221b90a;e3db134c-4aed-4c5a-9607-c50183c9ef9e,Execution,T1059.001,92027,Powershell process spawned powershell instance,medium,Supporting telemetry for C-WIN-01-CAL-R002,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000177,ALERT-E24EB852CA6D13FA,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:21:29.564-0400,attack_like,trigger,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Discovery/Execution,T1087/T1059.001,92033,Discovery activity spawned via powershell execution,high,Supporting telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Primary trigger evidence retained.
LBL-000178,ALERT-6BCE8985DD9D00FB,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:21:29.593-0400,unrelated_background,unrelated,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Discovery,T1087,92031,Discovery activity executed,medium,Background alert inside S01-ART-R001 time window,Medium-confidence timestamp-derived unrelated/background label; retained after Sprint 8 spot-check.
LBL-000179,ALERT-9E81834E9BF6C30C,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:22.542-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Supporting telemetry for S01-ART-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000180,ALERT-B6BF48E23EC3B438,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:24.148-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Supporting telemetry for S01-ART-R001,Medium-confidence timestamp-derived label; retained after spot-check.
LBL-000181,ALERT-E5E4B6F2D41717CE,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:25.315-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000182,ALERT-3B389E7C40E54E20,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:25.344-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000183,ALERT-2A5360900AD00180,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:26.578-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000184,ALERT-40278F6DA081083B,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:26.582-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000185,ALERT-EE6AB8F5D152C84A,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:27.775-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000186,ALERT-B5E64ADDD32339AF,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:27.788-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000187,ALERT-C8CF0F3D84EAFBB9,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:29.063-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000188,ALERT-E507695BA2EA5C21,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:29.109-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000189,ALERT-249626574C110878,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:30.382-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000190,ALERT-46EA158D85B8F76F,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:30.427-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000191,ALERT-DCABB53231EA3EA2,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:31.811-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000192,ALERT-D1D8BC2ADAD974A8,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:31.858-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000193,ALERT-E9DE7AA21941DE66,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:33.195-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000194,ALERT-E571FCED542E953C,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:33.245-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000195,ALERT-240F855565506C86,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.078-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000196,ALERT-00F0FC17A23D909B,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.127-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
LBL-000197,ALERT-01F1761453AFF7CE,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.207-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Reviewed during Sprint 8 QA. Duplicate correlation reference retained for overlap and alert-fatigue analysis.
