label_id,alert_uid,scenario_id,campaign_id,run_id,agent_name,timestamp,label,event_role,simulation_type,execution_mode,tool,atomic_test_id,caldera_operation_id,caldera_ability_id,mitre_tactic,mitre_technique_id,rule_id,rule_description,confidence,ground_truth_summary,notes
LBL-000001,ALERT-939476A8BF516E30,,C-LNX-01,C-LNX-01-CAL-R001,safesoc-lnx-01,2026-05-14T23:41:36.705-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for C-LNX-01-CAL-R001,Draft label from Sprint 8 automated correlation. Source file=C-LNX-01-CAL-R001_alerts.jsonl; manual review recommended.
LBL-000164,ALERT-8CC19D87B23E8B95,,C-LNX-01,C-LNX-01-CAL-R003,safesoc-lnx-01,2026-05-15T00:00:01.795-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1110.001/T1548.003/T1082/T1033/T1016/T1053.003,80730,Auditd: SELinux permission check.,medium,Supporting telemetry for C-LNX-01-CAL-R003,Draft label from Sprint 8 automated correlation. Source file=C-LNX-01-CAL-R003_alerts.jsonl; manual review recommended.
LBL-000165,ALERT-241E8920F35C2DA1,,C-WIN-01,C-WIN-01-CAL-R001,safesoc-win-01,2026-05-14T20:08:30.984-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Supporting telemetry for C-WIN-01-CAL-R001,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R001_alerts.jsonl; manual review recommended.
LBL-000166,ALERT-4F934C1BC754D7EF,,C-WIN-01,C-WIN-01-CAL-R001,safesoc-win-01,2026-05-14T20:09:36.451-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Privilege Escalation/Persistence,T1546.011,92058,Application Compatibility Database launched,medium,Supporting telemetry for C-WIN-01-CAL-R001,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R001_alerts.jsonl; manual review recommended.
LBL-000167,ALERT-3DFDAB4E9559DAFC,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:45:58.997-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000168,ALERT-42D9340D3CF83762,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:37.048-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Execution,T1059.003,92004,Powershell process spawned Windows command shell instance,medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000169,ALERT-E40DEFEAF83C1E68,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:37.452-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000170,ALERT-E1FF02B179F073BC,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:51.515-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000171,ALERT-1B9F355D1DC23D02,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:46:51.517-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62124,Windows Defender: Antimalware platform performed an action to protect you from potentially unwanted software (),medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000172,ALERT-0BB2D7F4C63BC8C3,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:29.069-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000173,ALERT-5B67C23CBE5BA9DA,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:29.714-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62123,Windows Defender: Antimalware platform detected  potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000174,ALERT-E67DFBFEE5EC95C9,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:47:42.695-0400,attack_like,duplicate,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Campaign,T1059.001/T1082/T1033/T1016/T1053.005/T1560.001,62124,Windows Defender: Antimalware platform performed an action to protect you from potentially unwanted software (),medium,Duplicate repeated telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000175,ALERT-4F09B55198EF9E18,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:48:15.090-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Execution,T1059.001,92029,Powershell executed script from suspicious location,medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000176,ALERT-D3F89CEDA28377BE,,C-WIN-01,C-WIN-01-CAL-R002,safesoc-win-01,2026-05-14T20:48:15.094-0400,attack_like,supporting,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Execution,T1059.001,92027,Powershell process spawned powershell instance,medium,Supporting telemetry for C-WIN-01-CAL-R002,Draft label from Sprint 8 automated correlation. Source file=C-WIN-01-CAL-R002_alerts.jsonl; manual review recommended.
LBL-000177,ALERT-E24EB852CA6D13FA,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:21:29.564-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery/Execution,T1087/T1059.001,92033,Discovery activity spawned via powershell execution,medium,Supporting telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000178,ALERT-6BCE8985DD9D00FB,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:21:29.593-0400,unrelated_background,unrelated,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery,T1087,92031,Discovery activity executed,low,Background alert inside S01-ART-R001 time window,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000179,ALERT-9E81834E9BF6C30C,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:22.542-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Supporting telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000180,ALERT-B6BF48E23EC3B438,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:24.148-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Supporting telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000181,ALERT-E5E4B6F2D41717CE,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:25.315-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000182,ALERT-3B389E7C40E54E20,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:25.344-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000183,ALERT-2A5360900AD00180,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:26.578-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000184,ALERT-40278F6DA081083B,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:26.582-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000185,ALERT-EE6AB8F5D152C84A,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:27.775-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000186,ALERT-B5E64ADDD32339AF,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:27.788-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000187,ALERT-C8CF0F3D84EAFBB9,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:29.063-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000188,ALERT-E507695BA2EA5C21,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:29.109-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000189,ALERT-249626574C110878,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:30.382-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000190,ALERT-46EA158D85B8F76F,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:30.427-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000191,ALERT-DCABB53231EA3EA2,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:31.811-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000192,ALERT-D1D8BC2ADAD974A8,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:31.858-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000193,ALERT-E9DE7AA21941DE66,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:33.195-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000194,ALERT-E571FCED542E953C,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:33.245-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000195,ALERT-240F855565506C86,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.078-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000196,ALERT-00F0FC17A23D909B,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.127-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000197,ALERT-01F1761453AFF7CE,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.207-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000198,ALERT-16D1B7E7D6B6161A,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:27:36.240-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery,T1087,92031,Discovery activity executed,medium,Duplicate repeated telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000199,ALERT-7ABE50FA6F77102A,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:29:34.495-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Execution,T1059.003,92052,Windows command prompt started by an abnormal process,medium,Supporting telemetry for S01-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000200,ALERT-B56038E825C98246,S01,,S01-ART-R001,safesoc-win-01,2026-05-14T18:29:34.513-0400,unrelated_background,unrelated,atomic_validation,atomic_red_team,Atomic Red Team,T1059.001,,,Discovery/Execution,T1087/T1059.003,92032,Suspicious Windows cmd shell execution,low,Background alert inside S01-ART-R001 time window,Draft label from Sprint 8 automated correlation. Source file=S01-ART-R001_alerts.jsonl; manual review recommended.
LBL-000201,ALERT-E24EB852CA6D13FA,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:21:29.564-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Discovery/Execution,T1087/T1059.001,92033,Discovery activity spawned via powershell execution,medium,Supporting telemetry for S02-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
LBL-000202,ALERT-6BCE8985DD9D00FB,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:21:29.593-0400,unrelated_background,unrelated,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Discovery,T1087,92031,Discovery activity executed,low,Background alert inside S02-ART-R001 time window,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
LBL-000203,ALERT-9E81834E9BF6C30C,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:27:22.542-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Supporting telemetry for S02-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
LBL-000204,ALERT-B6BF48E23EC3B438,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:27:24.148-0400,attack_like,supporting,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Supporting telemetry for S02-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
LBL-000205,ALERT-E5E4B6F2D41717CE,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:27:25.315-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Defense Evasion,T1070.004,92021,Powershell was used to delete files or directories,medium,Duplicate repeated telemetry for S02-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
LBL-000206,ALERT-3B389E7C40E54E20,S02,,S02-ART-R001,safesoc-win-01,2026-05-14T18:27:25.344-0400,attack_like,duplicate,atomic_validation,atomic_red_team,Atomic Red Team,T1082/T1033/T1016,,,Execution,T1059.001,92066,C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,medium,Duplicate repeated telemetry for S02-ART-R001,Draft label from Sprint 8 automated correlation. Source file=S02-ART-R001_alerts.jsonl; manual review recommended.
