case_id,case_run_id,case_campaign_id,case_execution_mode,case_tool,case_summary,analyst_expected_conclusion,label_id,phase2_alert_uid,run_id,campaign_id,scenario_id,label,event_role,execution_mode,tool,match_rank,candidate_count,is_primary_candidate,phase3_alert_uid,evidence_id,raw_file_name,raw_line_number,raw_alert_sha256,source_event_id,source_location,event_time_utc,source_time_raw,normalized_agent_name,normalized_rule_id,normalized_rule_description,event_category,event_action,event_outcome,normalized_severity,mitre_technique_ids,normalization_status,link_source
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000561,ALERT-275E1F745C70B209,S11-MAN-R002,,S11,benign,supporting,manual,manual,2,2,False,alert_0ea51cb6bccf752d59d34536a7574df2,evidence_866c29572baaa8f280c313cd9ed86ea8,raw_alerts_full.jsonl,5044,176d1bb4a8602c85615de653568bff122db4f795e49a2bfd3784bde2995dea7c,1778792034.11753669,journald,2026-05-14T20:53:54.820000+00:00,2026-05-14T16:53:54.820-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000562,ALERT-AC5B4561838DB9EB,S11-MAN-R002,,S11,benign,supporting,manual,manual,1,2,True,alert_f7c34c6161fa58c10985a5b908c5d3e8,evidence_60d5a5ce7c3c7174bbe4d2a6908a9854,raw_alerts_full.jsonl,5043,70ba74b72ac172b572a049139bc0ca712f87e09de5c94cb23196c7c5008657c8,1778792034.11753215,journald,2026-05-14T20:53:54.820000+00:00,2026-05-14T16:53:54.820-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000562,ALERT-AC5B4561838DB9EB,S11-MAN-R002,,S11,benign,supporting,manual,manual,2,2,False,alert_0ea51cb6bccf752d59d34536a7574df2,evidence_866c29572baaa8f280c313cd9ed86ea8,raw_alerts_full.jsonl,5044,176d1bb4a8602c85615de653568bff122db4f795e49a2bfd3784bde2995dea7c,1778792034.11753669,journald,2026-05-14T20:53:54.820000+00:00,2026-05-14T16:53:54.820-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000563,ALERT-4A471406C58F17D9,S11-MAN-R002,,S11,benign,supporting,manual,manual,1,1,True,alert_061b557bdada14ba8acbfc08b953c82f,evidence_11cf07dfdc0e9e7a3421a7d1fe74ad3c,raw_alerts_full.jsonl,5045,940d0dfa77416b8b07b94b57f35ca9d75d0cc0700e0cee9ced93941136d90cb9,1778792034.11754123,journald,2026-05-14T20:53:54.820000+00:00,2026-05-14T16:53:54.820-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000564,ALERT-8E5AE47AC2F43C8D,S11-MAN-R002,,S11,benign,supporting,manual,manual,1,1,True,alert_87e7ffde6165cb73cdc5b6e4fdb7235a,evidence_4f5649226364378e17c55f3201404142,raw_alerts_full.jsonl,5046,a57915306c64095a9c8d6d1e125d59708b5378444003dc5c2951682fcf3dd476,1778792044.11754509,journald,2026-05-14T20:54:04.782000+00:00,2026-05-14T16:54:04.782-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-020,S11-MAN-R002,,manual,manual,"Run-level investigation case for S11-MAN-R002, containing 16 correlated labeled alerts across 3 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000565,ALERT-C50A439C08730050,S11-MAN-R002,,S11,benign,supporting,manual,manual,1,1,True,alert_90b48748d513a0f718a21aa6cbd1c00b,evidence_e9b8c2c5dbc9a5556d97c2d42f4926d2,raw_alerts_full.jsonl,5047,d71d0bd91a278ca90df5f9ccf2a198bd3f35a85fbd3197b16eaa42eaa30d0908,1778792074.11754895,journald,2026-05-14T20:54:34.791000+00:00,2026-05-14T16:54:34.791-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000566,ALERT-92297CEE59389E00,S11-MAN-R003,,S11,benign,trigger,manual,manual,1,1,True,alert_14ec1285449d3890a13de8055a46ba64,evidence_ecedf1a0d024769a0318798e8925d48a,raw_alerts_full.jsonl,5049,0eea18a12d4c9ca3b0a8c2f50dfd0a4b27181539ed0e3d2ccdd2b507d4c1f4bb,1778793579.11760847,journald,2026-05-14T21:19:39.478000+00:00,2026-05-14T17:19:39.478-0400,safesoc-lnx-01,2501,syslog: User authentication failure.,authentication,wazuh_rule_2501,failure,medium,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000567,ALERT-9A61D0E89964F5E4,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,1,True,alert_2e3ca4dc878d4403a244e4b3d2aba0ed,evidence_2104236109aea3ed58b6fb8fe59cd3bc,raw_alerts_full.jsonl,5050,406a15a733141af7d9bcb6063a19fb638e6575d954933af14c264b420f402cd5,1778793617.11761389,journald,2026-05-14T21:20:17.491000+00:00,2026-05-14T17:20:17.491-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000568,ALERT-EBD9A0D5CC10B7BA,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_b93db2cfb31d6f5f06ddef583aa0e698,evidence_1007ff68cf4a0fbb8977af36a8d1c326,raw_alerts_full.jsonl,5051,700c8992566eaceedd4194617456548425aebdc815d1849ae1cc42f7192c2838,1778793617.11761943,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000568,ALERT-EBD9A0D5CC10B7BA,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_79d8a4c8b2782289e53a211c3ca5cff0,evidence_400e76a6e30dc1b9306891601fc80070,raw_alerts_full.jsonl,5053,7c9660bca68588264923ef01039de5441e80a1160dbf0a429066f4346c3a8283,1778793617.11762783,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000569,ALERT-7489B38C9FBE24BE,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,1,True,alert_0ec825d7683a6a3c02b1ed0c229201b9,evidence_11b0043b32b6592d1c27a477b8af92a6,raw_alerts_full.jsonl,5052,6791cc7db6abb20a2e83d2c77554e5e3b93160bacc8262ca635ad231335b5bc6,1778793617.11762397,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000570,ALERT-43CFD998529CB2FA,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_b93db2cfb31d6f5f06ddef583aa0e698,evidence_1007ff68cf4a0fbb8977af36a8d1c326,raw_alerts_full.jsonl,5051,700c8992566eaceedd4194617456548425aebdc815d1849ae1cc42f7192c2838,1778793617.11761943,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000570,ALERT-43CFD998529CB2FA,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_79d8a4c8b2782289e53a211c3ca5cff0,evidence_400e76a6e30dc1b9306891601fc80070,raw_alerts_full.jsonl,5053,7c9660bca68588264923ef01039de5441e80a1160dbf0a429066f4346c3a8283,1778793617.11762783,journald,2026-05-14T21:20:17.510000+00:00,2026-05-14T17:20:17.510-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000571,ALERT-382C03DA33C13559,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_5555c344eabf804c713938bd4b262350,evidence_4a211255507e5bcd864d5e4a1be5d912,raw_alerts_full.jsonl,5054,13c970c0efb7541ec54d20a55731f3bcd410cf76f5586848230b961321b48216,1778793617.11763237,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000571,ALERT-382C03DA33C13559,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_df4b5541da5b16b44d5fa6ac56af9204,evidence_06dcc0bcb187d39e6be5b7a48dc93b54,raw_alerts_full.jsonl,5056,e94debb7d9eddee66f94fc18e4e24d937942b5ddbd63231755629ffce17b7f0c,1778793617.11764181,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000572,ALERT-637FD5711DE1B824,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_99207fb60f207e7dfe4200871850aad2,evidence_824418bf075ef04d34b551bc8520977f,raw_alerts_full.jsonl,5055,d49a454b69b5be3add5f69195b697c71683c4e02bccb5c7d0c2a8ad533351977,1778793617.11763623,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000572,ALERT-637FD5711DE1B824,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_e1cace97457f09263105d25363bda708,evidence_9ee8fa96a94b372d92a4e2380bd23a3c,raw_alerts_full.jsonl,5057,1fd947e908b76b99ba51f8518393bf9d338736ea23fa5ccb172a210c2e5814fc,1778793617.11764567,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000573,ALERT-B56BA1117DD0095F,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_5555c344eabf804c713938bd4b262350,evidence_4a211255507e5bcd864d5e4a1be5d912,raw_alerts_full.jsonl,5054,13c970c0efb7541ec54d20a55731f3bcd410cf76f5586848230b961321b48216,1778793617.11763237,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000573,ALERT-B56BA1117DD0095F,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_df4b5541da5b16b44d5fa6ac56af9204,evidence_06dcc0bcb187d39e6be5b7a48dc93b54,raw_alerts_full.jsonl,5056,e94debb7d9eddee66f94fc18e4e24d937942b5ddbd63231755629ffce17b7f0c,1778793617.11764181,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000574,ALERT-F26619E4D5449D91,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_99207fb60f207e7dfe4200871850aad2,evidence_824418bf075ef04d34b551bc8520977f,raw_alerts_full.jsonl,5055,d49a454b69b5be3add5f69195b697c71683c4e02bccb5c7d0c2a8ad533351977,1778793617.11763623,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000574,ALERT-F26619E4D5449D91,S11-MAN-R003,,S11,benign,supporting,manual,manual,2,2,False,alert_e1cace97457f09263105d25363bda708,evidence_9ee8fa96a94b372d92a4e2380bd23a3c,raw_alerts_full.jsonl,5057,1fd947e908b76b99ba51f8518393bf9d338736ea23fa5ccb172a210c2e5814fc,1778793617.11764567,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000575,ALERT-C4C1978CAF207791,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,1,True,alert_8a4418c71e630e71882899427d4bae5f,evidence_56a5a623a3e9f84ede3e4b46367a5e1c,raw_alerts_full.jsonl,5058,79df84f9d714accbf8aaedf23e7771fca50dfa0475f3ffc47be8d59c92d04f51,1778793617.11765121,journald,2026-05-14T21:20:17.511000+00:00,2026-05-14T17:20:17.511-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
CASE-021,S11-MAN-R003,,manual,manual,"Run-level investigation case for S11-MAN-R003, containing 16 correlated labeled alerts across 4 Wazuh rule IDs.",Analyst should conclude expected benign administrative activity occurred. Alerts can be used to test false-positive suppression and benign context recognition.,LBL-000576,ALERT-A60A1B0E19654F98,S11-MAN-R003,,S11,benign,supporting,manual,manual,1,2,True,alert_3b80fd40ae53a982f097ab11968feb4b,evidence_af97d964359f156f5cf0b543328634d4,raw_alerts_full.jsonl,5059,9e60842e14d8407c40fc37da22739caaea5b76b9f2cf33dba0b42f32a2780c99,1778793617.11765575,journald,2026-05-14T21:20:17.552000+00:00,2026-05-14T17:20:17.552-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
